"TimeStamp","Delta_TP9","Delta_AF7","Delta_AF8","Delta_TP10","Theta_TP9","Theta_AF7","Theta_AF8","Theta_TP10","Alpha_TP9","Alpha_AF7","Alpha_AF8","Alpha_TP10","Beta_TP9","Beta_AF7","Beta_AF8","Beta_TP10","Gamma_TP9","Gamma_AF7","Gamma_AF8","Gamma_TP10","RAW_TP9","RAW_AF7","RAW_AF8","RAW_TP10","AUX_RIGHT","Accelerometer_X","Accelerometer_Y","Accelerometer_Z","Gyro_X","Gyro_Y","Gyro_Z","HeadBandOn","HSI_TP9","HSI_AF7","HSI_AF8","HSI_TP10","Battery","Elements","time_in","total_alpha","total_beta","total_gamma","total_delta","total_theta"
"2024-02-12 23:32:02.484",0.104549125,-0.4397247,0,-0.29652736,0.9312302,-0.06509002,0,-0.05156225,1.3103787,0.3603485,0,0.35818797,0.37927112,-0.07484031,0,0.35495847,0.33717182,-0.23777725,0,0.47093445,550,793.7729,529.85345,0,244.98169,-0.02423095703125,0.02484130859375,0.99371337890625,3.76083374023438,-2.9010009765625,-0.31402587890625,1,1,1,2,4,25,"",6536,2.02891517,0.65938928,0.57032902,-0.631702935,0.81457793
"2024-02-12 23:32:03.502",-0.08208311,-0.71556914,0,-0.29652736,1.027846,0.052117765,0,-0.05156225,1.3249295,0.3690129,0,0.35818797,0.49801093,-0.13122818,0,0.35495847,0.1706559,-0.17388952,0,0.47093445,525.82416,796.99634,478.6813,0,451.68497,-0.0177001953125,0.02557373046875,0.99578857421875,5.54779052734375,-4.0673828125,-0.411224365234375,1,1,1,2,4,25,"",6537,2.05213037,0.72174122,0.46770083,-1.09417961,1.028401515
"2024-02-12 23:32:04.518",-0.16561508,-0.6401137,0,-0.29652736,0.88701177,-0.22815591,0,-0.05156225,1.3193743,0.06303732,0,0.35818797,0.60501796,-0.031497195,0,0.35495847,0.24129118,-0.37901333,0,0.47093445,651.13556,795.78754,646.30035,195.42125,659.19415,-0.02581787109375,0.023193359375,0.990234375,5.15151977539062,-1.86172485351562,-1.36077880859375,1,1,1,2,4,25,"",6538,1.74059959,0.928479235,0.3332123,-1.10225614,0.60729361
"2024-02-12 23:32:05.527",-0.09463067,-0.15238923,0,-0.29652736,0.5608838,-0.060514998,0,-0.05156225,1.0555739,-0.15156682,0,0.35818797,0.4934131,0.040317554,0,0.35495847,0.21361457,-0.28206742,0,0.47093445,549.19415,792.1612,567.326,0,442.82053,-0.02734375,0.02069091796875,0.99066162109375,4.83749389648438,-3.3197021484375,0.19439697265625,1,1,1,2,4,25,"",6539,1.26219505,0.888689124,0.4024816,-0.54354726,0.448806552
"2024-02-12 23:32:06.535",-0.29635113,-0.21128051,0,-0.29652736,0.4485911,-0.32509837,0,-0.05156225,1.0019221,0.027012384,0,0.35818797,0.59336525,0.053897094,0,0.35495847,0.21017504,-0.23019023,0,0.47093445,711.1722,797.3993,765.16486,476.26373,838.0952,-0.0283203125,0.02490234375,0.9949951171875,4.8748779296875,-3.18511962890625,-0.179443359375,1,1,1,2,4,25,"",6540,1.387122454,1.002220814,0.45091926,-0.804159,0.07193048
"2024-02-12 23:32:07.539",-0.28035527,-0.18045825,0,-0.29652736,0.749495,-0.57633024,0,-0.05156225,1.0483402,0.036481816,0,0.35818797,0.62048244,0.06265896,0,0.35495847,0.1864101,-0.26393908,0,0.47093445,591.9048,800.2198,576.5934,0,531.4652,-0.02447509765625,0.02264404296875,0.99273681640625,4.68048095703125,-3.39447021484375,-0.889739990234375,1,1,1,2,4,25,"",6541,1.443009986,1.03809987,0.39340547,-0.75734088,0.12160251
"2024-02-12 23:32:08.547",0.1516594,-0.5699227,0,-0.29652736,0.726247,-0.31879997,0,-0.05156225,1.1157954,0.08814849,0,0.35818797,0.6452826,0.030301347,0,0.35495847,0.33078766,-0.31536213,0,0.47093445,759.12085,794.9817,880,757.50916,847.76556,-0.0162353515625,0.02288818359375,0.998779296875,4.92721557617188,-2.63931274414062,-0.665435791015625,1,1,1,1,4,25,"",6542,1.56213186,1.030542417,0.48635998,-0.71479066,0.35588478
"2024-02-12 23:32:09.554",-0.006055689,-0.53467506,0,-0.29652736,0.83771497,-0.19877346,0,-0.05156225,1.1448063,0.14781,0,0.35818797,0.6563872,0.05260778,0,0.35495847,0.329469,-0.53860325,0,0.47093445,651.53845,793.36993,629.3773,193.80952,778.86444,-0.0250244140625,0.01995849609375,0.9901123046875,5.63751220703125,-2.6318359375,0.052337646484375,1,1,1,2,4,25,"",6543,1.65080427,1.06395345,0.2618002,-0.837258109,0.58737926
"2024-02-12 23:32:10.561",-0.030365156,-0.44407997,0,-0.29652736,0.41348204,-0.51960146,0,-0.05156225,0.9930904,0.16281807,0,0.35818797,0.4677118,0.03297704,0,0.35495847,0.31582925,-0.34798962,0,0.47093445,765.9707,783.2967,792.5641,928.3516,1031.0989,-0.028076171875,0.01055908203125,0.9908447265625,6.28799438476562,-3.050537109375,1.26358032226562,1,1,1,1,4,25,"",6544,1.51409644,0.85564731,0.43877408,-0.770972486,-0.15768167
"2024-02-12 23:32:11.573",1.3188785,0.5704854,0,-0.29652736,1.5131044,0.41714838,0,-0.05156225,1.5891248,0.54402494,0,0.35818797,0.7719956,0.05166803,0,0.35495847,0.33403668,-0.29602635,0,0.47093445,963.4066,784.10254,1043.1868,1376.4103,1077.8389,-0.0048828125,0.02923583984375,1.00439453125,2.57949829101562,-1.4056396484375,5.4132080078125,1,1,1,2,4,25,"",6545,2.49133771,1.1786221,0.50894478,1.59283654,1.87869053
"2024-02-12 23:32:12.582",1.474831,0.91414106,0,-0.29652736,1.7205279,0.90832454,0,-0.05156225,1.6322383,0.91401017,0,0.35818797,0.8275094,0.113275655,0,0.35495847,0.26291287,-0.1864879,0,0.47093445,874.7619,794.17584,966.63007,1047.619,1012.1612,-0.02935791015625,0.01806640625,0.9964599609375,5.16647338867188,-3.14773559570312,-0.411224365234375,1,1,1,1,4,25,"",6546,2.90443644,1.295743525,0.54735942,2.0924447,2.57729019
"2024-02-12 23:32:13.584",0.9621178,0.7884197,0,-0.29652736,1.5972544,0.97237873,0,-0.05156225,1.5109031,0.86236423,0,0.35818797,0.60748225,0.15581025,0,0.35495847,0.26170787,-0.15592656,0,0.47093445,1025.0549,799.81683,1063.7362,1600.4396,1158.4249,-0.030517578125,0.01873779296875,0.99139404296875,4.77020263671875,-3.170166015625,-0.560760498046875,1,1,1,1,4,25,"",6547,2.7314553,1.11825097,0.57671576,1.45401014,2.51807088
"2024-02-12 23:32:14.595",0.32311875,-0.10835658,0,-0.29652736,1.1110063,0.15454699,0,-0.05156225,1.487336,0.34883225,0,0.35818797,0.5964737,0.01932741,0,0.35495847,0.45795178,-0.33641735,0,0.47093445,953.73627,782.8938,983.95605,1183.4066,1075.0183,-0.0413818359375,0.0074462890625,0.9954833984375,4.53842163085938,-2.64678955078125,-0.755157470703125,1,1,1,1,4,25,"",6548,2.19435622,0.97075958,0.59246888,-0.08176519,1.21399104
"2024-02-12 23:32:15.603",1.0876555,0.73674995,0,-0.29652736,1.2134328,0.5596722,0,-0.05156225,1.2784668,0.20254219,0,0.35818797,0.5191962,0.10468716,0,0.35495847,0.3843706,-0.23846275,0,0.47093445,827.619,793.7729,876.3736,936.4103,942.8571,-0.03387451171875,0.01446533203125,0.99139404296875,3.62625122070312,-3.5589599609375,-0.157012939453125,1,1,1,1,4,25,"",6549,1.83919696,0.97884183,0.6168423,1.52787809,1.72154275
"2024-02-12 23:32:16.609",0.65176094,-0.36228555,0,-0.29652736,0.56968665,-0.08951606,0,-0.05156225,0.9189861,-0.00564186,0,0.35818797,0.596668,0.05559311,0,0.35495847,0.17589726,-0.064669766,0,0.47093445,977.50916,800.2198,1044.7986,1398.9744,1164.0659,-0.06475830078125,-0.00787353515625,0.99346923828125,2.25051879882812,-2.1234130859375,-1.15142822265625,1,1,1,1,4,25,"",6550,1.27153221,1.00721958,0.582161944,-0.00705197000000007,0.42860834
"2024-02-12 23:32:17.616",0.2582739,0.20378897,0,-0.29652736,0.47051948,-0.056764044,0,-0.05156225,0.96593016,0.3223973,0,0.35818797,0.5641866,0.049731724,0,0.35495847,0.20838617,-0.23232521,0,0.47093445,686.5934,798.20514,696.26373,300.989,704.7253,-0.0521240234375,0.00152587890625,0.98944091796875,4.2767333984375,-1.57012939453125,-1.09161376953125,1,1,1,1,4,25,"",6551,1.64651543,0.968876794,0.44699541,0.16553551,0.362193186
"2024-02-12 23:32:18.626",0.038693655,0.18209663,0,-0.29652736,0.14710046,-0.19185175,0,-0.05156225,0.5903446,0.30019358,0,0.35818797,0.55001915,0.08204593,0,0.35495847,0.2808512,-0.2750037,0,0.47093445,875.56775,796.99634,973.0769,1071.7949,1091.5385,-0.03009033203125,0.00701904296875,1.000732421875,3.19259643554688,-2.04116821289062,-1.45797729492188,1,1,1,1,4,30,"",6552,1.24872615,0.98702355,0.47678195,-0.075737075,-0.09631354
"2024-02-12 23:32:19.641",-0.013080357,-0.22396627,0,-0.29652736,0.32969975,-0.6530081,0,-0.05156225,0.8074821,-0.1649988,0,0.35818797,0.4913264,0.0067432323,0,0.35495847,0.27640823,-0.27804416,0,0.47093445,1012.5641,790.9524,1027.4725,1630.6593,1138.2784,0.0357666015625,0.064453125,0.98004150390625,-1.1065673828125,-9.989013671875,13.1741333007812,1,1,1,1,4,30,"",6553,1.00067127,0.8530281023,0.46929852,-0.533573987,-0.3748706
"2024-02-12 23:32:20.663",0.61053056,0.18550882,0,-0.29652736,0.8452475,-0.29869375,0,-0.05156225,1.1645066,0.19097197,0,0.35818797,0.6984619,0.091934994,0,0.35495847,0.57433635,-0.23879543,0,0.47093445,953.73627,787.326,937.2161,1344.1758,1243.8462,0.023681640625,0.03338623046875,0.993896484375,1.74957275390625,-3.91036987304688,-2.44491577148438,1,1,1,1,4,30,"",6554,1.71366654,1.145355364,0.80647537,0.49951202,0.4949915
"2024-02-12 23:32:21.667",0.6111279,-0.13114169,0,-0.29652736,0.95627517,-0.24216646,0,-0.05156225,1.0422066,0.256285,0,0.35818797,0.8689872,0.1552241,0,0.35495847,0.8583366,0.20372625,0,0.47093445,1026.2638,802.6374,1099.597,39.48718,1074.6154,-0.04754638671875,-0.12451171875,0.9893798828125,1.31591796875,-5.0543212890625,-3.97018432617188,1,1,1,1,4,30,"",6555,1.65667957,1.37916977,1.5329973,0.18345885,0.66254646
"2024-02-12 23:32:22.675",0.67364854,0.05860814,0,-0.29652736,1.0510024,-0.19655463,0,-0.05156225,0.97880816,0.3787623,0,0.35818797,0.9094711,0.116989575,0,0.35495847,0.86120236,0.13580965,0,0.47093445,953.73627,783.2967,1029.8901,1509.3773,1097.5824,-0.00836181640625,-0.1099853515625,0.98504638671875,8.11981201171875,-3.5589599609375,3.43185424804688,1,1,1,1,4,30,"",6556,1.71575843,1.381419145,1.46794646,0.43572932,0.80288552
"2024-02-12 23:32:23.681",0.67364854,0.44881934,0,-0.29652736,1.0510024,-0.013552174,0,-0.05156225,0.97880816,0.42254275,0,0.35818797,0.9094711,0.013234849,0,0.35495847,0.86120236,-0.06691511,0,0.47093445,1029.4872,787.72894,1000.87915,73.333336,1092.7472,-0.02435302734375,-0.080810546875,0.9927978515625,6.041259765625,-2.59445190429688,2.90847778320312,1,2,1,1,4,30,"",6557,1.75953888,1.277664419,1.2652217,0.82594052,0.985887976
"2024-02-12 23:32:24.688",0.6372723,0.20605774,0,-0.29652736,0.8901789,-0.045961656,0,-0.05156225,0.76805913,0.12706593,0,0.35818797,0.5723087,0.05622736,0,0.35495847,0.38249052,-0.288892,0,0.47093445,993.22345,795.78754,1125.7876,1577.8755,1083.8828,-0.041748046875,-0.0517578125,0.989990234375,6.220703125,-4.17953491210938,0.770111083984375,1,1,1,1,4,30,"",6558,1.25331303,0.98349453,0.56453297,0.54680268,0.792654994
"2024-02-12 23:32:25.694",0.636723,-0.30206928,0,-0.29652736,0.6535213,-0.2172323,0,-0.05156225,0.9053724,0.07164387,0,0.35818797,0.47494993,0.1192241,0,0.35495847,0.32680625,-0.20213972,0,0.47093445,1024.652,788.1319,1091.9414,91.06227,1020.6227,-0.03338623046875,-0.06097412109375,0.9945068359375,5.46554565429688,-2.4224853515625,1.734619140625,1,1,1,1,4,30,"",6559,1.33520424,0.9491325,0.59560098,0.03812636,0.38472675
"2024-02-12 23:32:26.707",0.6805357,0.034563288,0,-0.29652736,0.5100323,-0.19823712,0,-0.05156225,0.8733885,0.22627486,0,0.35818797,0.734094,0.16930126,0,0.35495847,0.35179842,-0.36654294,0,0.47093445,1001.28204,802.23444,1004.10254,1620.989,1220.0732,-0.07440185546875,-0.0113525390625,0.98907470703125,8.81515502929688,-2.07855224609375,9.24880981445312,1,1,1,1,4,30,"",6560,1.45785133,1.25835373,0.45618993,0.418571628,0.26023293
"2024-02-12 23:32:27.716",0.3534777,0.26053166,0,-0.29652736,0.4291534,-0.06179233,0,-0.05156225,0.8964661,0.123136654,0,0.35818797,0.6463793,0.01289734,0,0.35495847,0.3091324,-0.41409665,0,0.47093445,1049.6337,791.3553,1123.37,106.37363,1041.978,-0.0677490234375,0.0562744140625,0.9830322265625,6.11602783203125,-2.64678955078125,1.20376586914062,1,1,1,1,4,30,"",6561,1.377790724,1.01423511,0.3659702,0.317482,0.31579882
"2024-02-12 23:32:28.724",0.0016398127,-0.45703533,0,-0.29652736,0.25323632,-0.4180163,0,-0.05156225,0.79211605,-0.13975047,0,0.35818797,0.52380764,-0.061189555,0,0.35495847,0.3052165,-0.39740366,0,0.47093445,1029.4872,799.011,1031.5018,1557.7289,902.5641,-0.064697265625,0.06256103515625,0.99420166015625,4.28421020507812,-1.80938720703125,-0.7177734375,1,1,1,1,4,25,"",6562,1.01055355,0.817576555,0.37874729,-0.7519228773,-0.21634223
"2024-02-12 23:32:29.735",0.21510413,-0.4881777,0,-0.29652736,0.60816896,-0.3003824,0,-0.05156225,1.1113799,0.10819802,0,0.35818797,0.5355194,-0.10507752,0,0.35495847,0.30288923,-0.41263935,0,0.47093445,1056.0806,798.60803,1010.9524,108.79121,1104.8352,-0.06292724609375,0.057861328125,0.993408203125,4.88983154296875,-2.6617431640625,-0.07476806640625,1,1,1,1,4,25,"",6563,1.57776589,0.78540035,0.36118433,-0.56960093,0.25622431
"2024-02-12 23:32:30.749",-0.15071164,-0.46613112,0,-0.29652736,0.54101866,-0.23895343,0,-0.05156225,1.1176331,0.100793205,0,0.35818797,0.54786325,-0.16578035,0,0.35495847,0.35618562,-0.3483839,0,0.47093445,1022.23444,793.7729,1112.0879,13.296703,1057.6923,-0.0576171875,0.04071044921875,0.991943359375,5.78704833984375,-2.83370971679688,-0.082244873046875,1,1,1,1,4,25,"",6564,1.576614275,0.73704137,0.47873617,-0.91337012,0.25050298
"2024-02-12 23:32:31.765",-0.34263593,-0.18636863,0,-0.29652736,0.21665889,-0.13643296,0,-0.05156225,0.6492022,0.15140831,0,0.35818797,0.4905893,-0.081905045,0,0.35495847,0.34855533,-0.31531242,0,0.47093445,1055.6776,795.38464,1001.685,103.150185,1127.3993,-0.05517578125,0.05682373046875,0.990966796875,4.94964599609375,-3.98513793945312,0.994415283203125,1,1,1,1,4,25,"",6565,1.15879848,0.763642725,0.50417736,-0.82553192,0.02866368
"2024-02-12 23:32:32.779",0.71300286,-0.09693204,0,-0.29652736,0.56323826,-0.07994701,0,-0.05156225,0.8267813,0.09672765,0,0.35818797,0.497602,0.030048555,0,0.35495847,0.20298623,-0.3267666,0,0.47093445,1009.7436,797.8022,999.67035,1504.1392,917.0696,-0.0616455078125,0.04827880859375,0.989990234375,4.08233642578125,-3.72344970703125,-0.85235595703125,1,1,1,1,4,25,"",6566,1.28169692,0.882609025,0.34715408,0.31954346,0.431729
"2024-02-12 23:32:33.787",0.4457127,-0.29338002,0,-0.29652736,0.66721827,0.24852717,0,-0.05156225,1.0259814,0.45868403,0,0.35818797,0.6517379,-0.045524154,0,0.35495847,0.28026748,-0.5099089,0,0.47093445,865.89746,786.9231,794.9817,1270.4396,747.4359,-0.06439208984375,0.0537109375,0.98944091796875,3.78326416015625,-3.289794921875,-1.45797729492188,1,1,1,1,4,25,"",6567,1.8428534,0.961172216,0.24129303,-0.14419468,0.86418319
"2024-02-12 23:32:34.794",0.10669932,-0.31879798,0,-0.29652736,0.56460094,0.26551297,0,-0.05156225,1.0352321,0.50633186,0,0.35818797,0.67220503,0.029511008,0,0.35495847,0.36388293,-0.42335153,0,0.47093445,999.67035,797.8022,1064.9451,1483.9927,821.978,-0.0521240234375,0.05120849609375,0.98779296875,5.8917236328125,-2.80380249023438,-1.18881225585938,1,1,1,1,4,25,"",6568,1.89975193,1.056674508,0.41146585,-0.50862602,0.77855166
"2024-02-12 23:32:35.807",0.287012,-0.55721915,0,-0.29652736,0.16990487,-0.1431417,0,-0.05156225,0.9474945,-0.08119476,0,0.35818797,0.70516074,0.0407156,0,0.35495847,0.31277332,-0.35468787,0,0.47093445,1050.4396,799.011,1061.7216,85.82417,980.7326,-0.06231689453125,0.055908203125,0.98974609375,4.76272583007812,-2.66921997070312,0.2093505859375,1,1,1,1,4,25,"",6569,1.22448771,1.10083481,0.4290199,-0.56673451,-0.02479908
"2024-02-12 23:32:36.811",0.68317527,0.03089829,0,-0.29652736,0.7560032,-0.0039121443,0,-0.05156225,1.1205674,-0.08076775,0,0.35818797,0.80057096,0.09056873,0,0.35495847,0.4125742,-0.39994618,0,0.47093445,969.85345,794.9817,947.6923,1463.4432,803.0403,-0.08099365234375,0.0489501953125,0.98974609375,3.22998046875,-0.538330078125,-4.44122314453125,1,1,1,1,4,25,"",6570,1.39798762,1.24609816,0.48356247,0.4175462,0.7005288057
"2024-02-12 23:32:37.826",0.68519366,0.3936304,0,-0.29652736,0.82706124,0.23822305,0,-0.05156225,1.1161473,0.009121599,0,0.35818797,0.834605,0.06818093,0,0.35495847,0.58091193,-0.28868517,0,0.47093445,843.3333,788.93774,896.1172,1163.2601,514.94507,-0.10693359375,0.04681396484375,0.98724365234375,5.90667724609375,-2.76641845703125,2.89352416992188,1,1,1,1,4,25,"",6571,1.483456869,1.2577444,0.76316121,0.7822967,1.01372204
"2024-02-12 23:32:38.839",1.2623867,0.47667685,0,-0.29652736,1.0246092,0.08119042,0,-0.05156225,0.87002295,0.18052447,0,0.35818797,0.79416144,0.09463932,0,0.35495847,0.51625806,-0.15983725,0,0.47093445,956.1539,789.7436,947.6923,1444.9084,876.3736,-0.1146240234375,0.030029296875,0.97955322265625,3.54400634765625,-3.60382080078125,2.6318359375,1,1,1,1,4,30,"",6572,1.40873539,1.24375923,0.82735526,1.44253619,1.05423737
"2024-02-12 23:32:39.852",0.42664492,0.061477613,0,-0.29652736,0.39040536,-0.10012697,0,-0.05156225,0.77596164,0.26334217,0,0.35818797,0.6229799,0.137402,0,0.35495847,0.3777509,-0.19835147,0,0.47093445,1022.23444,795.38464,1000.07324,49.56044,963.8095,-0.10235595703125,0.0399169921875,0.99066162109375,4.127197265625,-3.56643676757812,-0.560760498046875,1,1,1,1,4,30,"",6573,1.39749178,1.11534037,0.65033388,0.191595173,0.23871614
"2024-02-12 23:32:40.858",0.44654804,-0.2934884,0,-0.29652736,0.4043625,-0.052104678,0,-0.05156225,0.90507716,0.08821353,0,0.35818797,0.50382936,0.14216328,0,0.35495847,0.2500862,-0.23879617,0,0.47093445,908.20514,809.89014,1006.52014,1409.4506,672.0879,-0.08990478515625,0.03594970703125,0.98675537109375,4.74029541015625,-2.84866333007812,0.28411865234375,1,1,1,1,4,30,"",6574,1.35147866,1.00095111,0.48222448,-0.14346772,0.300695572
"2024-02-12 23:32:41.864",0.21676038,0.1296306,0,-0.29652736,0.23585549,0.10641563,0,-0.05156225,0.8782294,0.17368183,0,0.35818797,0.46509933,-0.037595555,0,0.35495847,0.15134577,-0.34665185,0,0.47093445,774.43225,788.93774,750.2564,952.9304,562.0879,-0.07830810546875,0.03863525390625,0.987060546875,4.127197265625,-3.349609375,0.059814453125,1,1,1,1,4,30,"",6575,1.4100992,0.782462245,0.27562837,0.04986362,0.29070887
"2024-02-12 23:32:42.872",0.65230364,0.15890302,0,-0.29652736,0.82120216,0.28943974,0,-0.05156225,1.1303436,0.56857914,0,0.35818797,0.3912147,-0.10003646,0,0.35495847,0.31811416,-0.24713318,0,0.47093445,930.7692,797.3993,918.2784,1380.0366,779.67035,-0.07574462890625,0.03643798828125,0.98541259765625,4.82254028320312,-2.7813720703125,-5.60760498046875,1,1,1,1,4,30,"",6576,2.05711071,0.64613671,0.54191543,0.5146793,1.05907965
"2024-02-12 23:32:43.876",0.6263373,0.23401077,0,-0.29652736,0.72251034,0.26213065,0,-0.05156225,1.1189818,0.5762711,0,0.35818797,0.45177308,-0.09522997,0,0.35495847,0.51329803,-0.30448377,0,0.47093445,772.4176,794.57874,757.9121,823.9927,451.68497,-0.10211181640625,0.03326416015625,0.9862060546875,4.5758056640625,-2.92343139648438,-0.25421142578125,1,1,1,1,4,30,"",6577,2.05344087,0.71150158,0.67974871,0.56382071,0.93307874
"2024-02-12 23:32:44.883",0.33542055,-0.30561724,0,-0.29652736,0.5527908,-0.28920707,0,-0.05156225,0.8577912,0.08205681,0,0.35818797,0.42096362,-0.0035934434,0,0.35495847,0.382127,-0.23161654,0,0.47093445,877.5824,800.6227,965.0183,1338.5348,782.8938,-0.09759521484375,0.02923583984375,0.989501953125,5.27862548828125,-3.01315307617188,-0.022430419921875,1,1,1,1,4,30,"",6578,1.29803598,0.7723286466,0.62144491,-0.26672405,0.21202148
"2024-02-12 23:32:45.890",0.36617398,0.5299329,0,-0.29652736,0.37350655,0.30076075,0,-0.05156225,0.47793746,0.23819286,0,0.35818797,0.2987494,-0.105039,0,0.35495847,0.39129156,-0.3360482,0,0.47093445,729.304,795.38464,678.1319,681.3553,495.20148,-0.0950927734375,0.041748046875,0.99151611328125,4.94964599609375,-3.37203979492188,0.2093505859375,1,1,1,1,4,30,"",6579,1.07431829,0.54866887,0.52617781,0.59957952,0.62270505
"2024-02-12 23:32:46.899",0.42683446,0.32989666,0,-0.29652736,0.6663153,0.2335723,0,-0.05156225,1.1816025,0.2170379,0,0.35818797,0.6701612,0.0069616465,0,0.35495847,0.45287013,-0.4405473,0,0.47093445,874.35895,794.17584,973.0769,1288.1685,577.8022,-0.080810546875,0.0428466796875,0.99224853515625,5.00946044921875,-4.0374755859375,0.35888671875,1,1,1,1,4,30,"",6580,1.75682837,1.0320813165,0.48325728,0.46020376,0.84832535
"2024-02-12 23:32:47.903",0.35173818,-0.73100954,0,-0.29652736,0.6566783,-0.55877477,0,-0.05156225,1.1785516,-0.07441995,0,0.35818797,0.62790847,-0.022400688,0,0.35495847,0.4255071,-0.3897981,0,0.47093445,1014.57874,799.81683,955.7509,1516.227,900.54944,-0.0712890625,0.04010009765625,0.99188232421875,5.1141357421875,-3.4991455078125,0.16448974609375,1,1,1,1,4,30,"",6581,1.46231962,0.960466252,0.50664345,-0.67579872,0.0463412800000001
"2024-02-12 23:32:48.916",0.20914407,-0.7029109,0,-0.29652736,0.72228545,-0.40290993,0,-0.05156225,1.2681088,-0.0012262736,0,0.35818797,0.56652546,-0.033170693,0,0.35495847,0.39898574,-0.29662544,0,0.47093445,857.03296,793.36993,755.09155,1271.6483,758.71796,-0.077880859375,0.02899169921875,0.98773193359375,4.34402465820312,-3.36456298828125,-0.889739990234375,1,1,1,1,4,30,"",6582,1.6250704964,0.888313237,0.57329475,-0.79029419,0.26781327
"2024-02-12 23:32:49.925",0.42273512,-0.5091275,0,-0.29652736,1.2335335,0.08481398,0,-0.05156225,1.5595388,0.3347988,0,0.35818797,0.50555545,-0.06328628,0,0.35495847,0.32594237,-0.33791617,0,0.47093445,996.8498,798.20514,1045.6044,1479.1575,754.2857,-0.07830810546875,0.03460693359375,0.99346923828125,4.05242919921875,-3.75335693359375,-0.306549072265625,1,1,1,1,4,25,"",6583,2.25252557,0.79722764,0.45896065,-0.38291974,1.26678523
"2024-02-12 23:32:50.934",1.1403085,-0.21193704,0,-0.29652736,0.80471796,0.0013560825,0,-0.05156225,1.2348598,0.2378069,0,0.35818797,0.71152896,0.022753509,0,0.35495847,0.34693342,-0.28878215,0,0.47093445,802.23444,754.2857,767.5824,1168.4982,462.96704,0.2213134765625,0.07330322265625,0.9815673828125,6.44500732421875,-4.82254028320312,4.6356201171875,1,1,1,1,4,25,"",6584,1.83085467,1.089240939,0.52908572,0.6318441,0.7545117925
"2024-02-12 23:32:51.946",1.2497027,-0.033766508,0,-0.29652736,0.22029862,-0.5911174,0,-0.05156225,0.5259859,-0.0808729,0,0.35818797,0.8155453,0.044920303,0,0.35495847,0.33185086,-0.1379862,0,0.47093445,673.69965,720.4396,456.92307,334.43222,292.9304,0.21905517578125,0.0615234375,0.97100830078125,5.21881103515625,-5.03936767578125,-4.90478515625,1,1,1,1,4,25,"",6585,0.80330097,1.215424073,0.66479911,0.919408832,-0.42238103
